Frame,Class,X,Y,Width,Height,Confidence
1,weed,125,153,50,30,0.855
1,crop,318,249,40,60,0.918
2,weed,130,156,50,30,0.86
2,crop,316,248,40,60,0.916
3,weed,135,159,50,30,0.865
3,crop,314,247,40,60,0.914
4,weed,140,162,50,30,0.87
4,crop,312,246,40,60,0.912
5,weed,145,165,50,30,0.875
5,crop,310,245,40,60,0.91
6,weed,150,168,50,30,0.88
6,crop,308,244,40,60,0.908
7,weed,155,171,50,30,0.885
7,crop,306,243,40,60,0.906
8,weed,160,174,50,30,0.89
8,crop,304,242,40,60,0.904
9,weed,165,177,50,30,0.895
9,crop,302,241,40,60,0.902
10,weed,170,180,50,30,0.9
10,crop,300,240,40,60,0.9
11,weed,175,183,50,30,0.905
11,crop,298,239,40,60,0.898
12,weed,180,186,50,30,0.9099999999999999
12,crop,296,238,40,60,0.896
13,weed,185,189,50,30,0.915
13,crop,294,237,40,60,0.894
14,weed,190,192,50,30,0.9199999999999999
14,crop,292,236,40,60,0.892
15,weed,195,195,50,30,0.9249999999999999
15,crop,290,235,40,60,0.89
16,weed,200,198,50,30,0.9299999999999999
16,crop,288,234,40,60,0.888
17,weed,205,201,50,30,0.9349999999999999
17,crop,286,233,40,60,0.886
18,weed,210,204,50,30,0.94
18,crop,284,232,40,60,0.884
19,weed,215,207,50,30,0.945
19,crop,282,231,40,60,0.882
20,weed,220,210,50,30,0.95
20,crop,280,230,40,60,0.88
